phase,epoch,train_loss,train_bce,train_ber,val_loss,val_bce,val_ber,lr,elapsed_s
finetune,13,0.2944335202315386,0.29443204618910207,0.14983957051924335,0.2915092784414369,0.2915063459363837,0.1487044150713737,0.00018158279777725494,2.6
finetune,14,0.29414405813303496,0.29414240426457594,0.1496542363830509,0.29140560411425015,0.29140400822609597,0.14879236265166743,0.00016612700525851415,2.6
finetune,15,0.2936161327958458,0.2936146311157421,0.14940542791283593,0.2911055141485387,0.29110418095807566,0.14833761951740287,0.0001505,2.6
finetune,16,0.29326591595973023,0.29326426470769457,0.14924955597597617,0.29097121886202626,0.29096949342134837,0.14829686551915378,0.0001348729947414858,2.7
finetune,17,0.29287396712106234,0.29287255837427056,0.1489661973313186,0.29077200428552763,0.2907706206190591,0.148333331313526,0.00011941720222274492,2.5
finetune,18,0.29272529000104214,0.29272382292189925,0.1488968310794371,0.2907939170471643,0.29079261400422435,0.14795152167939465,0.00010430195934094534,2.6
finetune,19,0.29242243382031563,0.29242105197048296,0.14867159189696585,0.2906483085766109,0.2906469135440915,0.14799441974442284,8.969287186016786e-05,2.5
finetune,20,0.29222103247294384,0.2922196050184861,0.1486000831264517,0.29057257541613946,0.2905711922738645,0.14842556490503325,7.575000000000001e-05,2.6
finetune,21,0.29204133031479235,0.29203985721101156,0.14851009281582336,0.2904922717863375,0.29049088468064777,0.14800514516683158,6.262610478227527e-05,2.6
finetune,22,0.2918947821172625,0.2918932623424925,0.14834859643092185,0.29043632390313984,0.29043472490817984,0.14797511777362307,5.046497434935074e-05,2.7
finetune,23,0.29172811033295487,0.2917266902951552,0.14830279718000777,0.29043396233438373,0.2904326346543458,0.1480201580963233,3.939984859112959e-05,2.6
finetune,24,0.2916192535598926,0.29161787564507113,0.14826423215271606,0.2904278252422426,0.29042651030905814,0.14810595983269387,2.9551959340945373e-05,2.5
finetune,25,0.2915456896742894,0.2915443213407813,0.1481474612012559,0.2903746926748717,0.2903733725764628,0.14803731864688224,2.1029202134226415e-05,2.6
finetune,26,0.29138170661690777,0.2913803695687344,0.14813996197258605,0.2903451521679957,0.29034382466695074,0.1479708243469883,1.3924954082431155e-05,2.6
finetune,27,0.2913065071873867,0.2913051474662054,0.1480877359567671,0.2903162935218909,0.29031496067662854,0.14813169794167536,8.317050813874547e-06,2.6
finetune,28,0.29134511240287625,0.2913437570557034,0.14806122166990143,0.2903336522176203,0.2903323288461979,0.14806305950468368,4.26693369029605e-06,2.7
finetune,29,0.2912683028944674,0.29126696558928117,0.14804247347810118,0.2903965647156174,0.29039521361307646,0.1480587666342055,1.8189766424431266e-06,2.5
finetune,30,0.2912516448633015,0.2912502915594611,0.1479918542941871,0.290300280149788,0.29029895316015136,0.14813384441207378,1e-06,2.6
