phase,epoch,train_loss,train_bce,train_ber,val_loss,val_bce,val_ber,lr,elapsed_s
finetune,20,0.29258207554023874,0.2925023522525922,0.14866730595376995,0.2954876504451714,0.2954172508264498,0.15027455832123604,7.575000000000001e-05,2.5
finetune,21,0.29243645617138037,0.2923444574110649,0.14840028593469826,0.29555841638570385,0.2954912432295629,0.15015229068821154,6.262610478227527e-05,2.5
finetune,22,0.29216110616933555,0.29207453984128456,0.14826208884628297,0.2954257309104383,0.2953644937734551,0.15013084106438151,5.046497434935074e-05,2.5
finetune,23,0.2920588198210151,0.291974013943557,0.14830601177129885,0.29535444227220264,0.29529180758401385,0.15016301938363383,3.939984859112959e-05,2.5
finetune,24,0.29190132235974986,0.2918222000209525,0.1482371828192603,0.2952483812788943,0.29518725025914655,0.15006220262738984,2.9551959340945373e-05,2.5
finetune,25,0.29179413195778675,0.29171602003409247,0.14816165544765916,0.29525663335146385,0.2951943043192688,0.1500900867528948,2.1029202134226415e-05,2.5
finetune,26,0.2916927012964158,0.2916189393991318,0.14806497078258227,0.29519118318124066,0.2951315398228521,0.15019948193695554,1.3924954082431155e-05,2.5
finetune,27,0.29161102936726196,0.291536592625928,0.1480529188201477,0.2951974692977789,0.2951382151978663,0.15011797119163742,8.317050813874547e-06,2.5
finetune,28,0.2915436056843593,0.2914678973629029,0.1479854277200465,0.2951957391649293,0.2951367730007106,0.15021879014054473,4.26693369029605e-06,2.5
finetune,29,0.29152050818370967,0.2914448423923017,0.1480089952661686,0.29522470492551584,0.29516497129076597,0.15015872706931224,1.8189766424431266e-06,2.6
finetune,30,0.291503035945242,0.2914303084131518,0.1479765891723905,0.2951842181189589,0.2951253570875146,0.15007507250013397,1e-06,2.5
