phase,epoch,train_loss,train_bce,train_ber,val_loss,val_bce,val_ber,lr,elapsed_s
finetune,1,0.6359418495101495,0.6359395364594642,0.2756417001516219,0.386474638359069,0.3864735990749925,0.1907121352324001,0.0002991810233575568,2.5
finetune,2,0.36778663594240396,0.36778459474751685,0.18532567066071381,0.3485785334317892,0.3485765804271747,0.17669240264154104,0.0002967330663097039,2.1
finetune,3,0.3493722470279575,0.34936999643300415,0.17728533605498248,0.3386922866579086,0.3386912885294202,0.17210424283270875,0.0002926829491861254,2.2
finetune,4,0.3419934192057676,0.3419917978454501,0.17370346111042267,0.33359425783106206,0.33359360096537466,0.16949163039755483,0.00028707504591756876,2.3
finetune,5,0.3376888089168116,0.3376873191167702,0.17164389743129482,0.33036696152695255,0.3303644434928076,0.16802659479270723,0.00027997079786577355,2.1
finetune,6,0.3346749463815172,0.33467351757973707,0.17019604433425092,0.32811839852349434,0.3281177835293667,0.16680179963368605,0.0002714480406590546,2.1
finetune,7,0.3325077304897429,0.33250649050624415,0.16908725357360888,0.32642444964388007,0.3264237574654452,0.16614757426457055,0.0002616001514088704,2.2
finetune,8,0.33081969498751523,0.33081916997400657,0.1681972749711258,0.3251802813388001,0.32517987305593304,0.16557056708353265,0.0002505350256506492,2.1
finetune,9,0.32945180418814596,0.3294512218240435,0.16754405423092902,0.3241762644177801,0.32417586629915424,0.16475332164933168,0.00023837389521772463,2.2
finetune,10,0.3282659375276146,0.32826523858820583,0.1668597628543613,0.3233034976660975,0.3233008090900485,0.1646889725668857,0.00022524999999999992,2.1
finetune,11,0.32739492704574713,0.3273938952858022,0.16648882822401936,0.3225541090770936,0.32255369408199175,0.164176315062806,0.0002113071281398321,2.2
finetune,12,0.32646690732320816,0.32646637566408004,0.16597166125702484,0.32216796024527894,0.3221676034740193,0.16421063629816857,0.00019669804065905458,2.3
finetune,13,0.3258037192171212,0.3258027576871495,0.16565295099107422,0.3216016716657407,0.32160122652311585,0.16388459505568448,0.00018158279777725494,2.1
finetune,14,0.3252759337619987,0.3252751550113033,0.16540494470203226,0.3211887009099848,0.32118780149609577,0.1637945043483245,0.00016612700525851415,2.1
finetune,15,0.3246724782787462,0.3246721308068781,0.1650294567456785,0.32101115990943124,0.3210108193370315,0.1635070757861303,0.0001505,2.1
finetune,16,0.3241432482770096,0.3241428991098142,0.16477073921159374,0.3205555837996167,0.32055525097505366,0.16323036906009372,0.0001348729947414858,2.1
finetune,17,0.3237043929375248,0.3237039369120264,0.16451603873891307,0.3203068782796373,0.32030633322060337,0.16339553514170269,0.00011941720222274492,2.1
finetune,18,0.32326098512527907,0.32326065651273056,0.1642433940291539,0.3201675706413978,0.3201671130971201,0.16318103478656518,0.00010430195934094534,2.1
finetune,19,0.3229566345965002,0.3229562507229846,0.1641416217625138,0.31982250421510544,0.31982217242614436,0.16316602060412297,8.969287186016786e-05,2.2
finetune,20,0.3225780340103442,0.3225777095147912,0.1638692451459478,0.319664077485697,0.3196637456967359,0.16302015938277103,7.575000000000001e-05,2.3
finetune,21,0.32234501474076954,0.3223446644992283,0.1637934506030476,0.3195770184838276,0.31957669100348196,0.16288931286805486,6.262610478227527e-05,2.1
finetune,22,0.3220678409879289,0.32206751275371615,0.16356687238334658,0.3193575926013179,0.31935727028619676,0.1627842080102157,5.046497434935074e-05,2.1
finetune,23,0.32185819086567985,0.3218578609664705,0.16342224716833698,0.3193025831141118,0.31930223857829726,0.1628592861013216,3.939984859112959e-05,2.1
finetune,24,0.32167652413760645,0.32167620480306414,0.16335582758296863,0.3191966635507864,0.31919632883401244,0.16283998263465238,2.9551959340945373e-05,2.1
finetune,25,0.3215605149380721,0.3215602017941884,0.1632902101939387,0.3191563281211051,0.3191560192432387,0.16278206161013595,2.1029202134226415e-05,2.2
finetune,26,0.3214373684103765,0.32143705567515934,0.16322137888408614,0.3190875515207514,0.31908723282384444,0.16267266931553248,1.3924954082431155e-05,2.1
finetune,27,0.3213764186414757,0.32137610754092444,0.1632095953844006,0.31905044344861533,0.31905011786048065,0.1626962655503982,8.317050813874547e-06,2.1
finetune,28,0.321349320289593,0.3213490108237077,0.16319674012574012,0.3190660041603905,0.31906566582540236,0.1625589867969891,4.26693369029605e-06,2.1
finetune,29,0.3212519985046925,0.3212516870561362,0.1631940618333784,0.3190147016039226,0.31901437997920273,0.16269626220706604,1.8189766424431266e-06,2.1
finetune,30,0.3212295545830687,0.32122923980451906,0.16311692850946313,0.3190295687820307,0.3190292475025115,0.16277777723542922,1e-06,2.3
