phase,epoch,train_loss,train_bce,train_ber,val_loss,val_bce,val_ber,lr,elapsed_s
finetune,16,0.3073823574292487,0.3073800866244608,0.15751405750634337,0.31088422486220546,0.31088227910680455,0.1600536224937705,0.0001348729947414858,2.3
finetune,17,0.30671372526784785,0.3067115462773281,0.15720954132237158,0.31061575937966635,0.31061415263686964,0.16000857555472456,0.00011941720222274492,2.3
finetune,18,0.3062287101585842,0.3062266598197847,0.1569058292559496,0.31020965644189186,0.3102081303226237,0.15978764268601212,0.00010430195934094534,2.4
finetune,19,0.3055886074272462,0.30558677872296564,0.1565932794623973,0.3101383546604613,0.3101370514640988,0.15946803563196532,8.969287186016786e-05,2.3
finetune,20,0.3052358909347098,0.3052344067522362,0.15638866202795126,0.309803212279672,0.309801587969998,0.15921707070344304,7.575000000000001e-05,2.3
finetune,21,0.30489351941748827,0.30489211003534783,0.15611280441983383,0.30967063110614224,0.3096694035342915,0.15924924654875738,6.262610478227527e-05,2.3
finetune,22,0.3045730047357747,0.30457163767296397,0.1559103287760833,0.3095198341931769,0.30951861144135,0.15954740084659794,5.046497434935074e-05,2.3
finetune,23,0.3042642012413303,0.3042628726234995,0.1558393560235403,0.3093125944048588,0.30931132152222707,0.15905405314425858,3.939984859112959e-05,2.4
finetune,24,0.3040480251607645,0.30404671021091184,0.15565348651829436,0.30919216109774544,0.30919095229458166,0.15915272162099706,2.9551959340945373e-05,2.3
finetune,25,0.3038452107165378,0.3038438414140432,0.15555037350473,0.30921693094448693,0.3092154716662919,0.15912483610190428,2.1029202134226415e-05,2.3
finetune,26,0.30366955749018865,0.30366825726829283,0.15543360206957474,0.30911415507229856,0.3091128146581924,0.1590476143978942,1.3924954082431155e-05,2.3
finetune,27,0.30361414319497426,0.30361286131677584,0.15537869850290026,0.3090364479011141,0.30903527355408883,0.1590304544738105,8.317050813874547e-06,2.3
finetune,28,0.30350735022435643,0.30350605287749316,0.15538512622641537,0.3091466603029546,0.3091455169600614,0.15898111940120638,4.26693369029605e-06,2.4
finetune,29,0.30342240584887015,0.30342115368200195,0.15528308658733564,0.30906982041642883,0.30906861006625475,0.15885242060983912,1.8189766424431266e-06,2.3
finetune,30,0.3034635659274716,0.3034622894529295,0.1552951387932141,0.30906369532959904,0.3090625314920156,0.1590819343803063,1e-06,2.3
